19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];00:0F:61:53:E6:B3;96/;ap01-3b5
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];00:0F:61:54:5F:62;76/;mwn-events
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];00:0F:61:53:E6:B4;100;lsr
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];00:0F:61:53:E6:B5;100;mwn-events
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];00:0F:61:54:5F:63;76/;eduroam
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];00:0F:61:54:5F:64;76/;ap02-2b5
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];00:03:52:5B:8C:A0;60/;lrz
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];00:03:52:5B:8C:A2;60/;eduroam
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];00:03:52:5B:8C:A4;70/;ap02-3b5
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];00:03:52:5B:8C:A5;60/;mwn-events
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];E8:39:35:F5:AC:F0;100;lrz
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];E8:39:35:F5:AC:F4;100;ap04-3b5
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];E8:39:35:F5:AC:F5;100;mwn-events
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];24:DE:C6:10:14:C1;56/;eduroam
19.1649;19.2112;[0.00892599,-0.00186861,0,0,0,0,-0.00186861,0.00387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142909];[-0.999837,0.0180735];58:6D:8F:02:B7:DC;82/;dd-wrt
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];58:6D:8F:02:B7:DC;100;<hidden>
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];E8:39:35:F5:AC:F2;98/;eduroam
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];00:0F:61:53:E6:B0;76/;lrz
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];00:0F:61:53:E6:B2;84/;eduroam
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];00:0F:61:53:E6:B3;76/;ap01-3b5
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];00:0F:61:53:E6:B4;84/;lsr
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];00:0F:61:53:E6:B5;84/;mwn-events
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];00:0F:61:54:5F:60;70/;lrz
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];00:0F:61:54:5F:62;70/;mwn-events
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];00:0F:61:54:5F:63;70/;eduroam
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];00:0F:61:54:5F:64;60/;ap02-2b5
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];00:03:52:5B:8C:A0;56/;lrz
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];00:03:52:5B:8C:A2;56/;eduroam
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];00:03:52:5B:8C:A5;56/;mwn-events
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];E8:39:35:F5:AC:F4;92/;ap04-3b5
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];E8:39:35:F5:AC:F5;92/;mwn-events
18.3224;19.1835;[0.00926344,-0.00192859,0,0,0,0,-0.00192859,0.00403885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123625];[0.999997,0.00251082];E8:39:35:F5:AC:F0;100;lrz
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];58:6D:8F:02:B7:DC;100;<hidden>
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];E8:39:35:F5:AC:F2;98/;eduroam
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];00:0F:61:53:E6:B0;76/;lrz
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];00:0F:61:53:E6:B2;84/;eduroam
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];00:0F:61:53:E6:B3;76/;ap01-3b5
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];00:0F:61:53:E6:B4;84/;lsr
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];00:0F:61:53:E6:B5;84/;mwn-events
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];00:0F:61:54:5F:60;70/;lrz
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];00:0F:61:54:5F:62;70/;mwn-events
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];00:0F:61:54:5F:63;70/;eduroam
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];00:0F:61:54:5F:64;60/;ap02-2b5
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];00:03:52:5B:8C:A0;56/;lrz
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];00:03:52:5B:8C:A2;56/;eduroam
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];00:03:52:5B:8C:A5;56/;mwn-events
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];E8:39:35:F5:AC:F4;92/;ap04-3b5
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];E8:39:35:F5:AC:F5;92/;mwn-events
17.9163;19.1917;[0.00890033,-0.0018059,0,0,0,0,-0.0018059,0.00411088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114142];[0.999923,0.0124077];E8:39:35:F5:AC:F0;100;lrz
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];58:6D:8F:02:B7:DC;100;<hidden>
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];E8:39:35:F5:AC:F2;98/;eduroam
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];00:0F:61:53:E6:B0;76/;lrz
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];00:0F:61:53:E6:B2;84/;eduroam
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];00:0F:61:53:E6:B3;76/;ap01-3b5
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];00:0F:61:53:E6:B4;84/;lsr
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];00:0F:61:53:E6:B5;84/;mwn-events
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];00:0F:61:54:5F:60;70/;lrz
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];00:0F:61:54:5F:62;70/;mwn-events
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];00:0F:61:54:5F:63;70/;eduroam
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];00:0F:61:54:5F:64;60/;ap02-2b5
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];00:03:52:5B:8C:A0;56/;lrz
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];00:03:52:5B:8C:A2;56/;eduroam
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];00:03:52:5B:8C:A5;56/;mwn-events
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];E8:39:35:F5:AC:F4;92/;ap04-3b5
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];E8:39:35:F5:AC:F5;92/;mwn-events
17.5059;19.1764;[0.00883247,-0.00170672,0,0,0,0,-0.00170672,0.00431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120939];[0.999816,0.0191874];E8:39:35:F5:AC:F0;100;lrz
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];58:6D:8F:02:B7:DC;100;<hidden>
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];E8:39:35:F5:AC:F2;98/;eduroam
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];00:0F:61:53:E6:B0;76/;lrz
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];00:0F:61:53:E6:B2;84/;eduroam
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];00:0F:61:53:E6:B3;76/;ap01-3b5
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];00:0F:61:53:E6:B4;84/;lsr
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];00:0F:61:53:E6:B5;84/;mwn-events
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];00:0F:61:54:5F:60;70/;lrz
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];00:0F:61:54:5F:62;70/;mwn-events
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];00:0F:61:54:5F:63;70/;eduroam
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];00:0F:61:54:5F:64;60/;ap02-2b5
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];00:03:52:5B:8C:A0;56/;lrz
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];00:03:52:5B:8C:A2;56/;eduroam
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];00:03:52:5B:8C:A5;56/;mwn-events
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];E8:39:35:F5:AC:F4;92/;ap04-3b5
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];E8:39:35:F5:AC:F5;92/;mwn-events
17.091;19.1743;[0.00885527,-0.00116237,0,0,0,0,-0.00116237,0.00464838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131286];[0.999984,0.00567696];E8:39:35:F5:AC:F0;100;lrz
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];58:6D:8F:02:B7:DC;100;<hidden>
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];E8:39:35:F5:AC:F2;98/;eduroam
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];00:0F:61:53:E6:B0;76/;lrz
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];00:0F:61:53:E6:B2;84/;eduroam
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];00:0F:61:53:E6:B3;76/;ap01-3b5
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];00:0F:61:53:E6:B4;84/;lsr
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];00:0F:61:53:E6:B5;84/;mwn-events
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];00:0F:61:54:5F:60;70/;lrz
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];00:0F:61:54:5F:62;70/;mwn-events
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];00:0F:61:54:5F:63;70/;eduroam
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];00:0F:61:54:5F:64;60/;ap02-2b5
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];00:03:52:5B:8C:A0;56/;lrz
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];00:03:52:5B:8C:A2;56/;eduroam
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];00:03:52:5B:8C:A5;56/;mwn-events
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];E8:39:35:F5:AC:F4;92/;ap04-3b5
16.6731;19.1711;[0.0078742,-0.000494793,0,0,0,0,-0.000494793,0.00432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130164];[-0.999988,0.00498301];E8:39:35:F5:AC:F5;92/;mwn-events
